topic,id,score
creditreform_insights,3553,0.13949571549892426
creditreform_insights,3554,0.17153644561767578
creditreform_insights,3518,0.27420127391815186
creditreform_insights,3474,0.5224062204360962
creditreform_insights,3475,-0.07566215842962265
creditreform_insights,3476,0.40464067459106445
creditreform_insights,3477,0.5260601043701172
creditreform_insights,3478,0.25663501024246216
creditreform_insights,3572,0.14705853164196014
creditreform_insights,3573,0.06765471398830414
creditreform_insights,3567,-0.07514823973178864
creditreform_insights,3568,0.21099638938903809
creditreform_insights,3569,0.21104657649993896
creditreform_insights,3570,0.21104657649993896
creditreform_insights,3571,0.21104657649993896
creditreform_insights,3565,0.07788655161857605
creditreform_insights,3555,-0.06787804514169693
creditreform_insights,3524,0.04324391111731529
creditreform_insights,3538,0.07459179311990738
creditreform_insights,3541,0.07459179311990738
creditreform_insights,3556,-0.06489039212465286
creditreform_insights,3549,0.503266453742981
creditreform_insights,3531,0.27879512310028076
creditreform_insights,3536,0.27880874276161194
creditreform_insights,3539,0.27880874276161194
creditreform_insights,3542,0.27880874276161194
creditreform_insights,3546,-0.13320507109165192
creditreform_insights,3525,0.22197766602039337
creditreform_insights,3534,0.4344698190689087
creditreform_insights,3545,-0.02087760530412197
creditreform_insights,3550,0.14160645008087158
creditreform_insights,3557,0.1239597499370575
creditreform_insights,3530,-0.05543136224150658
creditreform_insights,3558,0.1463082879781723
creditreform_insights,3479,0.567826509475708
creditreform_insights,3543,0.5000253915786743
creditreform_insights,3551,0.0913352519273758
creditreform_insights,3526,0.3557455837726593
creditreform_insights,3527,-0.07162942737340927
creditreform_insights,3544,0.32132941484451294
creditreform_insights,3528,0.402945339679718
creditreform_insights,3559,-0.049903031438589096
creditreform_insights,3560,0.010058856569230556
creditreform_insights,3561,0.029824931174516678
creditreform_insights,3562,-0.05421023070812225
creditreform_insights,3563,0.1717957705259323
creditreform_insights,3566,0.16922785341739655
creditreform_insights,3552,-0.06347862631082535
creditreform_insights,3564,-0.10541948676109314
creditreform_insights,3480,0.3697224259376526
